recording_date,session_name,file_name,MessageName,DataBytes,ID,source,Longitude,Latitude,ATC_ASRInformationSignal,ABS_EBSAmberWarningSignal,EBSRedWarningSignal,DNRmodeReq_EVCU1,insulation_monitor_error_code,insulation_monitor_error_level,insulation_resistance_parallel,insulation_resistance_negative,insulation_resistance_postive,insulation_monitor_status,cell3_voltage,cell2_voltage,cell1_voltage,cell_num_cell_voltage,box_num_cell_voltage,motor_2_error_code,motor_2_error_level,motor_2_error_status,motor_2_controller_temperature,motor_2_temperature,heat_management_error_code,heat_management_error_level,compressor_working_mode,heat_management_working_mode,expansion_tank_level,outlet_water_temperature,inlet_water_temperature,battery_error_code,battery_error_level,charge_status,charge_connection,battery_status,battery_soc,battery_current,battery_voltage,location_for_highest_pole_temp,highest_pole_temperature,pack_no_of_lowest_cell_temp,cell_no_of_lowest_cell_temp,lowest_cell_temperature,pack_no_of_highest_cell_temp,cell_no_of_highest_cell_temp,highest_cell_temperature,pack_no_of_lowest_cell_voltage,cell_no_of_lowest_cell_voltage,lowest_cell_voltage,pack_no_of_highest_cell_voltage,cell_no_of_highest_cell_voltage,highest_cell_voltage,brake_pedal_status,fire_alarm,driving_system_error_indicator,vehicle_current_mileage,vehicle_accumulated_mileage,brake_pedal_percent,acc_pedal_percent,cell6_temperature,cell5_temperature,cell4_temperature,cell3_temperature,cell2_temperature,cell1_temperature,cell_num_cell_temperature,box_num_cell_temperature,brake_vacuum_pump_status,battery_voltage_24V,auxiliary_air_pressure,parking_air_pressure,rear_air_pressure,front_air_pressure,ATS_working_mode,ATS_error,ATS_emergency,motor_instant_power,battery_soh,TachoVehSpeed_SPN1624,motor_1_error_code,motor_1_error_level,motor_1_error_status,motor_1_controller_temperature,motor_1_temperature,timestamp,cells_voltage_max_difference,water_temperature_difference,minimum_insulation_resistance,minimum_air_pressure,highest_cell_temperature_gradient
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:21.930800,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:21.940800,,,,,
2025-04-02,00000029_2,43.0,EBC1,"[0, 0, 0, 0, 0, 0, 0, 0]",0x18F00117,y,,,0 - Off,0 - Off,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:21.973400,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.090850,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.120750,,,,,
2025-04-02,00000029_2,43.0,TCO1,"[75, 255, 255, 197, 35, 22, 204, 34]",0xCFE6CEE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.796875,,,,,,2025-04-02 11:53:22.130850,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.140700,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.160700,,,,,
2025-04-02,00000029_2,43.0,PGN_0x007100,"[173, 165, 74, 120, 207, 250, 2, 0]",0xC71D0D4,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,2025-04-02 11:53:22.161050,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.210700,,,,,
2025-04-02,00000029_2,43.0,Motor_1_Data,"[0, 0, 209, 11, 71, 65, 9, 0]",0x184417D1,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 - normal,0 - normal,"0 - initialization, precharge, etc.",25.0,28.4,2025-04-02 11:53:22.221650,,,,,
2025-04-02,00000029_2,43.0,Vehicle_Air_Pressure,"[78, 80, 79, 86, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.6,7.9,8.0,7.800000000000001,,,,,,,,,,,,2025-04-02 11:53:22.222250,,,,7.800000000000001,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.260700,,,,,
2025-04-02,00000029_2,43.0,PGN_0x007100,"[173, 165, 104, 120, 207, 250, 2, 0]",0xC71D0D4,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,2025-04-02 11:53:22.261450,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.281650,,,,,
2025-04-02,00000029_2,43.0,PGN_0x003800,"[245, 12, 32, 228, 240, 12, 22, 224]",0x183818D0,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.0,3.3120000000000003,4.0,32.0,3.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.284650,0.004999999999999893,,,,
2025-04-02,00000029_2,43.0,PGN_0x004A00,"[2, 168, 222, 168, 222, 168, 222, 0]",0xC4A17D0,x,,,,,,,0 - normal,0 - Level 0 Fault,57000.0,57000.0,57000.0,2 - normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.288650,,,57000.0,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.290750,,,,,
2025-04-02,00000029_2,43.0,EBC1,"[79, 53, 243, 255, 255, 16, 11, 243]",0x18F0010B,y,,,0 - Off,1 - On,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.321650,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.330650,,,,,
2025-04-02,00000029_2,43.0,Motor_1_Data,"[0, 0, 180, 11, 71, 65, 9, 0]",0x184417D1,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 - normal,0 - normal,"0 - initialization, precharge, etc.",25.0,28.4,2025-04-02 11:53:22.345650,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.360650,,,,,
2025-04-02,00000029_2,43.0,Vehicle_Air_Pressure,"[78, 80, 79, 86, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.6,7.9,8.0,7.800000000000001,,,,,,,,,,,,2025-04-02 11:53:22.371650,,,,7.800000000000001,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.380600,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.420600,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 2, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.430600,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.440600,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.460550,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.480600,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.490650,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 2, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.510550,,,,,
2025-04-02,00000029_2,43.0,EBC1,"[79, 58, 243, 255, 255, 16, 11, 243]",0x18F0010B,y,,,0 - Off,1 - On,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.522550,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 2, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.550550,,,,,
2025-04-02,00000029_2,43.0,PGN_0x007100,"[173, 165, 120, 120, 207, 250, 2, 0]",0xC71D0D4,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,2025-04-02 11:53:22.560800,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.570550,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.600500,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.610550,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 2, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.630500,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.640500,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.680500,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.690550,,,,,
2025-04-02,00000029_2,43.0,EBC1,"[79, 62, 243, 255, 255, 16, 11, 243]",0x18F0010B,y,,,0 - Off,1 - On,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.722500,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.730500,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.740500,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 2, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.750500,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.760450,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 2, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.790450,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.800450,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.820450,,,,,
2025-04-02,00000029_2,43.0,PGN_0x008A00,"[0, 0, 32, 78, 0, 0, 0, 0]",0x188A17D0,x,,,0 - Off,1 - On,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,2025-04-02 11:53:22.822450,,,,,
2025-04-02,00000029_2,43.0,PGN_0x007200,"[234, 12, 242, 12, 243, 12, 243, 12]",0x1872D7D4,x,,,,,,,,,,,,,3.315,3.315,3.314,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.850050,,,,,
2025-04-02,00000029_2,43.0,VP,"[0, 0, 255, 255, 0, 0, 0, 0]",0x18FEF345,y,-210.0,219.490176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.853650,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.860400,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 2, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.870400,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.880450,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.900400,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.930400,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.940400,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 2, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.950400,,,,,
2025-04-02,00000029_2,43.0,PGN_0x007100,"[173, 165, 180, 120, 207, 250, 2, 0]",0xC71D0D4,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,2025-04-02 11:53:22.960700,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:22.980400,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.000350,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.010350,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.090350,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 2, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.110350,,,,,
2025-04-02,00000029_2,43.0,PGN_0x005200,"[0, 26, 4, 0, 1, 0, 0, 1]",0x1852D6D0,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.118300,,,,,
2025-04-02,00000029_2,43.0,EBC1,"[79, 65, 243, 255, 255, 16, 11, 243]",0x18F0010B,y,,,0 - Off,1 - On,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.122300,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.130350,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 3, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.201300,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 1, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.220300,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 0, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.250300,,,,,
2025-04-02,00000029_2,43.0,EVCU1_DICO,"[65, 0, 120, 115, 0, 100, 2, 0]",0xCFF3F27,x,,,,,,1 - Drive mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.270250,,,,,
2025-04-02,00000029_2,43.0,PGN_0x003400,"[0, 27, 3, 0, 9, 0, 0, 65]",0x183418D0,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0 - Disaster alarm indicator light off,0 - indicator off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:53:23.297250,,,,,
